,log10Difference,log10AUCDifference,fractionTIP,patientID,VLcompartment,psi,rho
264,0.2924483302531691,0.3689402638870014,0.5,6,URT,1e-07,0.1
265,0.5764192130055505,0.371794248222562,0.5,6,LRT,1e-07,0.1
266,3.2437521489496604,3.2763944122750486,0.5,7,URT,1e-07,0.1
267,0.34705927623833066,0.3045764856772859,0.5,7,LRT,1e-07,0.1
268,1.3508018133585398,3.0721769207317386,0.5,8,URT,1e-07,0.1
269,5.641759293379133,7.455417558121363,0.5,8,LRT,1e-07,0.1
270,0.7100515751443055,0.6511702813216882,0.5,0,URT,1e-07,1.0
271,0.8162226441980911,0.681282792218985,0.5,0,LRT,1e-07,1.0
272,0.9279465110053087,0.6986576743069861,0.5,1,URT,1e-07,1.0
273,1.6821954615983765,1.4369285669284722,0.5,1,LRT,1e-07,1.0
274,0.6283100490343898,0.704742734019205,0.5,2,URT,1e-07,1.0
275,0.7838550565196067,0.6728496741508767,0.5,2,LRT,1e-07,1.0
276,1.8942594115104359,1.9318043951769823,0.5,3,URT,1e-07,1.0
277,1.553075374504962,1.4879699957487178,0.5,3,LRT,1e-07,1.0
278,0.9546533007255604,0.7264875405483613,0.5,4,URT,1e-07,1.0
279,1.6795036536094363,1.8754945837718342,0.5,4,LRT,1e-07,1.0
280,0.7562305950988613,0.6678479052453987,0.5,5,URT,1e-07,1.0
281,3.5543357523536727,3.252261275828273,0.5,5,LRT,1e-07,1.0
282,0.5981096048462646,0.6708888206016841,0.5,6,URT,1e-07,1.0
283,0.8962677511102495,0.7197059293344354,0.5,6,LRT,1e-07,1.0
284,3.2437521489496604,3.2773277695444474,0.5,7,URT,1e-07,1.0
285,0.7600495264723426,0.6269857306961946,0.5,7,LRT,1e-07,1.0
286,1.3508018133585398,3.1480452307109057,0.5,8,URT,1e-07,1.0
287,5.641759293379133,7.455372510565505,0.5,8,LRT,1e-07,1.0
288,1.5022525773241169,1.441765316600267,0.5,0,URT,1e-07,10.0
289,1.6642506739362846,1.5181940328435308,0.5,0,LRT,1e-07,10.0
290,1.743813916761102,1.5781982443766056,0.5,1,URT,1e-07,10.0
291,2.0506533870245987,1.895767004312738,0.5,1,LRT,1e-07,10.0
292,1.5523000651041334,1.5185533458725065,0.5,2,URT,1e-07,10.0
293,1.5158876676462496,1.5153228416810043,0.5,2,LRT,1e-07,10.0
294,2.081797284096119,2.063448065558391,0.5,3,URT,1e-07,10.0
295,1.7292266294647778,1.8429048884603905,0.5,3,LRT,1e-07,10.0
296,1.7762905123387487,1.5764732597091253,0.5,4,URT,1e-07,10.0
297,2.2873680168673944,2.478146745915063,0.5,4,LRT,1e-07,10.0
298,1.5231955097433305,1.4968046005306128,0.5,5,URT,1e-07,10.0
299,4.269179570937693,3.9664943322022186,0.5,5,LRT,1e-07,10.0
300,1.4411299183305735,1.4615231241280293,0.5,6,URT,1e-07,10.0
301,1.6921668168132555,1.6757175036652328,0.5,6,LRT,1e-07,10.0
302,3.2437521489496604,3.286025276058364,0.5,7,URT,1e-07,10.0
303,1.3806499199641165,1.391965126529687,0.5,7,LRT,1e-07,10.0
304,1.3508018133585398,3.0721770930205397,0.5,8,URT,1e-07,10.0
305,5.641759293379133,7.455366168496991,0.5,8,LRT,1e-07,10.0
306,2.4993555977748407,2.45323779434386,0.5,0,URT,1e-07,100.0
307,2.622548603931433,2.500867260586917,0.5,0,LRT,1e-07,100.0
308,2.7064993323554782,2.56983030844813,0.5,1,URT,1e-07,100.0
309,2.7867316825343424,2.6559831195273134,0.5,1,LRT,1e-07,100.0
310,2.3896313438344357,2.441329090178777,0.5,2,URT,1e-07,100.0
311,2.5418951063414967,2.504013786042562,0.5,2,LRT,1e-07,100.0
312,2.9497954366116867,2.6797697245492778,0.5,3,URT,1e-07,100.0
313,2.602811316396462,2.570433472833109,0.5,3,LRT,1e-07,100.0
314,2.738050379554332,2.559622137591765,0.5,4,URT,1e-07,100.0
315,3.0319262623375867,3.2084144970157134,0.5,4,LRT,1e-07,100.0
316,2.497150945520187,2.470345798621662,0.5,5,URT,1e-07,100.0
317,5.120984570686004,4.817760023744453,0.5,5,LRT,1e-07,100.0
318,2.3845087459972625,2.4365588948169483,0.5,6,URT,1e-07,100.0
319,2.714397882128295,2.688320440133408,0.5,6,LRT,1e-07,100.0
320,3.2437521489496604,3.3659680180858187,0.5,7,URT,1e-07,100.0
321,2.553051835727411,2.4432198139959667,0.5,7,LRT,1e-07,100.0
322,1.3508018133585398,3.0721806893996124,0.5,8,URT,1e-07,100.0
323,5.641759293379133,7.455511160848399,0.5,8,LRT,1e-07,100.0
324,0.3235519179624138,0.2928235336784848,0.5,0,URT,1e-06,1e-06
325,0.48865399550676525,0.31878474932951484,0.5,0,LRT,1e-06,1e-06
326,0.6301190791342899,0.37347181544822927,0.5,1,URT,1e-06,1e-06
327,1.5876167939389738,1.3161678569801634,0.5,1,LRT,1e-06,1e-06
328,0.2583121874957115,0.3343310377800979,0.5,2,URT,1e-06,1e-06
329,0.46450383106924154,0.2934428366425035,0.5,2,LRT,1e-06,1e-06
330,1.872859960683484,1.915689259750268,0.5,3,URT,1e-06,1e-06
331,1.5325039786478865,1.40593289706736,0.5,3,LRT,1e-06,1e-06
332,0.6073856033582139,0.34770736454520623,0.5,4,URT,1e-06,1e-06
333,1.4207921425469303,1.6181683089828844,0.5,4,LRT,1e-06,1e-06
334,0.35957647018637307,0.30614226110807774,0.5,5,URT,1e-06,1e-06
335,3.2465878012931926,2.9445200296928933,0.5,5,LRT,1e-06,1e-06
336,0.24911921591120478,0.3254830057009368,0.5,6,URT,1e-06,1e-06
337,0.5330572129988118,0.32821342908898643,0.5,6,LRT,1e-06,1e-06
338,3.2437521489496604,3.276218289820504,0.5,7,URT,1e-06,1e-06
339,0.2936864590212487,0.25917437634883633,0.5,7,LRT,1e-06,1e-06
340,1.3508018133585398,2.9514265248806018,0.5,8,URT,1e-06,1e-06
341,5.641759293379133,7.641555469441024,0.5,8,LRT,1e-06,1e-06
342,0.32355739816258033,0.2928322660144236,0.5,0,URT,1e-06,1e-05
343,0.48866294969285207,0.31878997632696304,0.5,0,LRT,1e-06,1e-05
344,0.630044970356062,0.37345061417522984,0.5,1,URT,1e-06,1e-05
345,1.5876573408114716,1.3161675930943586,0.5,1,LRT,1e-06,1e-05
346,0.25831707790906755,0.33433566291054184,0.5,2,URT,1e-06,1e-05
347,0.4645099238922503,0.29344592612511633,0.5,2,LRT,1e-06,1e-05
348,1.872812924068365,1.9156225916312462,0.5,3,URT,1e-06,1e-05
349,1.5324608476026969,1.4058561754165941,0.5,3,LRT,1e-06,1e-05
350,0.6071736019260792,0.3476096072505106,0.5,4,URT,1e-06,1e-05
351,1.4207774803915898,1.6181578400471768,0.5,4,LRT,1e-06,1e-05
352,0.35957928354718494,0.30614574033425246,0.5,5,URT,1e-06,1e-05
353,3.246669279150372,2.944543083974353,0.5,5,LRT,1e-06,1e-05
354,0.24912342795453934,0.3254904618995411,0.5,6,URT,1e-06,1e-05
355,0.5331694453383591,0.3282179868210289,0.5,6,LRT,1e-06,1e-05
356,3.2437521489496604,3.27630820284415,0.5,7,URT,1e-06,1e-05
357,0.29369295448689403,0.25918083634299194,0.5,7,LRT,1e-06,1e-05
358,1.3508018133585398,2.9514265243316125,0.5,8,URT,1e-06,1e-05
359,5.641759293379133,7.641555437780273,0.5,8,LRT,1e-06,1e-05
360,0.32360104159213865,0.2928751930833373,0.5,0,URT,1e-06,0.0001
361,0.48873792315953946,0.3188378768241069,0.5,0,LRT,1e-06,0.0001
362,0.6301372099974971,0.373487771000673,0.5,1,URT,1e-06,0.0001
363,1.5877212498380704,1.3162107079492031,0.5,1,LRT,1e-06,0.0001
364,0.25835867448753547,0.33437731132645077,0.5,2,URT,1e-06,0.0001
365,0.46455559547192227,0.29348492540022963,0.5,2,LRT,1e-06,0.0001
366,1.8728047375859815,1.915476570485911,0.5,3,URT,1e-06,0.0001
367,1.5324867535271247,1.4059117553134097,0.5,3,LRT,1e-06,0.0001
368,0.6071873460733226,0.3476751896963437,0.5,4,URT,1e-06,0.0001
369,1.420805496598529,1.6181876988051753,0.5,4,LRT,1e-06,0.0001
370,0.3596230597174177,0.3061824647945697,0.5,5,URT,1e-06,0.0001
371,3.2467224241694206,2.9445936852861916,0.5,5,LRT,1e-06,0.0001
372,0.24916330653126817,0.32553398034596004,0.5,6,URT,1e-06,0.0001
373,0.5333436020455666,0.3282904363067276,0.5,6,LRT,1e-06,0.0001
374,3.2437521489496604,3.2763381287095643,0.5,7,URT,1e-06,0.0001
375,0.2937415545898334,0.2592285991740786,0.5,7,LRT,1e-06,0.0001
376,1.3508018133585398,2.9514264738191933,0.5,8,URT,1e-06,0.0001
377,5.641759293379133,7.641536932246398,0.5,8,LRT,1e-06,0.0001
378,0.32401731691648816,0.29326876253179535,0.5,0,URT,1e-06,0.001
379,0.48922735855922994,0.3192516738982061,0.5,0,LRT,1e-06,0.001
380,0.6304337027830762,0.373785692563394,0.5,1,URT,1e-06,0.001
381,1.5877637008505738,1.316302935366795,0.5,1,LRT,1e-06,0.001
382,0.25876618329375756,0.33479023818926734,0.5,2,URT,1e-06,0.001
383,0.46499489949061257,0.2938761956085072,0.5,2,LRT,1e-06,0.001
384,1.8726509529287774,1.9155245915299357,0.5,3,URT,1e-06,0.001
